"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Get booking returns 404 Not Found for missing id","752","Get booking with not existing id","Restful Booker Booking API Tests","2025-09-12","passed","2025-09-12","com.restfulbooker.api.booking.GetBookingTest","Booking API Tests","com.restfulbooker.api.booking.GetBookingTest","getBookingWithNoExistingId"
"","681","PATCH names without/invalid token -> 403","Restful Booker Booking API Tests","2025-09-12","passed","2025-09-12","com.restfulbooker.api.booking.PatchUpdateBookingTest","Booking API Tests","com.restfulbooker.api.booking.PatchUpdateBookingTest","partialUpdateWithoutValidTokenTest"
"","1425","Delete booking with invalid token -> 403 Forbidden","Restful Booker Booking API Tests","2025-09-12","passed","2025-09-12","com.restfulbooker.api.booking.DeleteBookingTest","Booking API Tests","com.restfulbooker.api.booking.DeleteBookingTest","deleteBooking_forbidden_soft"
"","3347","Create booking","Restful Booker Booking API Tests","2025-09-12","passed","2025-09-12","com.restfulbooker.api.booking.PostCreateBookingTest","Booking API Tests","com.restfulbooker.api.booking.PostCreateBookingTest","createBookingTest"
"","1434","Update booking successfully","Restful Booker Booking API Tests","2025-09-12","passed","2025-09-12","com.restfulbooker.api.booking.PutUpdateBookingTest","Booking API Tests","com.restfulbooker.api.booking.PutUpdateBookingTest","updateBooking"
"","727","PATCH names with valid token -> 200 and only names changed","Restful Booker Booking API Tests","2025-09-12","passed","2025-09-12","com.restfulbooker.api.booking.PatchUpdateBookingTest","Booking API Tests","com.restfulbooker.api.booking.PatchUpdateBookingTest","partialUpdateTest"
"","716","PATCH names without/invalid token -> 403","Restful Booker Booking API Tests","2025-09-12","passed","2025-09-12","com.restfulbooker.api.booking.PatchUpdateBookingTest","Booking API Tests","com.restfulbooker.api.booking.PatchUpdateBookingTest","partialUpdateWithoutValidTokenTest"
"","1478","Delete booking successfully (expects 201 per API behavior)","Restful Booker Booking API Tests","2025-09-12","passed","2025-09-12","com.restfulbooker.api.booking.DeleteBookingTest","Booking API Tests","com.restfulbooker.api.booking.DeleteBookingTest","deleteBooking"
"Successful get booking by id (200)","786","Get booking by id","Restful Booker Booking API Tests","2025-09-12","passed","2025-09-12","com.restfulbooker.api.booking.GetBookingTest","Booking API Tests","com.restfulbooker.api.booking.GetBookingTest","getBookingTest"
"","734","Create booking with malformed JSON ","Restful Booker Booking API Tests","2025-09-12","passed","2025-09-12","com.restfulbooker.api.booking.PostCreateBookingTest","Booking API Tests","com.restfulbooker.api.booking.PostCreateBookingTest","createBookingWithBadJsonTest"
